Date,Product_Name,Category,Unit_Size_kg,Unit_Price_PHP,Quantity_Sold,Sales_Value_PHP,Remaining_Stocks,Restock_Quantity
2023-11-10,San Miguel Poultry Finisher 25 kg,Feeds,25,689.8,12,8277.6,5,17
2023-11-10,Starter Mash with Probiotic 25 kg,Feeds,25,1304.41,14,18261.74,3,11
2023-11-10,Valap Agri-Gypsum,Fertilizer,25,836.6,15,12549.0,1,14
2023-11-10,Cargill Starter Mash,Feeds,25,1107.94,12,13295.28,7,10
2023-11-10,Purina Chick Starter,Feeds,25,1328.55,3,3985.65,9,4
2023-11-10,Ace NPK 15-15-30,Fertilizer,25,1591.31,8,12730.48,9,12
2023-11-10,B-MEG Pig Starter,Feeds,25,1174.65,15,16445.1,3,14
2023-11-10,B-MEG Broiler Starter,Feeds,25,1501.9,12,18022.8,3,15
2023-11-10,Charoen Pokphand Broiler Starter,Feeds,25,1260.28,17,21424.76,1,18
2023-11-10,Pilmico Broiler Starter,Feeds,25,1079.72,11,11876.92,6,14
2023-11-06,Dinorado Rice,Rice,25,1273.1,18,22915.8,7,16
2023-11-06,Goldenmine Malagkit 2 kg,Rice,25,1118.83,10,11188.3,3,8
2023-11-06,Imported Basmati Rice,Rice,25,1202.31,14,16832.34,9,14
2023-11-06,Kanto Japanese Rice,Rice,25,1204.12,13,15653.56,7,12
2023-11-06,Dona Carmen Rice,Rice,25,1089.88,19,20707.72,2,18
2023-11-06,Dona Carmen Rice,Rice,25,1075.34,11,11828.74,9,11
2023-11-06,Lion Ivory Classic Premium Rice,Rice,25,1136.36,16,18181.76,8,18
2023-11-06,Golden Harvest Rice,Rice,25,1174.06,9,10566.54,9,10
2023-11-06,Goldenmine Malagkit,Rice,25,1190.58,10,11905.8,8,18
2023-11-06,Golden Harvest Rice,Rice,25,1134.16,8,9073.28,8,8
2023-11-06,Dona Maria Rice,Rice,25,1141.57,18,20548.26,0,17
2023-11-06,Imported Basmati Rice,Rice,25,1201.36,21,25228.56,5,17
2023-11-06,Blueberry 5451 Rice,Rice,25,1238.15,7,8667.05,9,9
2023-11-06,Blueberry 5451 Rice,Rice,25,1219.77,3,3659.31,9,4
2023-11-06,Kanto Japanese Rice,Rice,25,1139.15,12,13669.8,6,11
2023-11-06,Dona Maria Rice,Rice,25,1121.14,17,19059.38,8,16
2023-11-06,Dona Maria Rice,Rice,25,1142.1,3,3426.3,9,3
2023-11-06,Goldenmine Malagkit,Rice,25,1173.96,17,19957.32,0,13
2023-11-06,SunRice Jasmine,Rice,25,1180.89,22,25979.58,0,19
2023-11-03,B-MEG Pig Starter,Feeds,25,1155.91,11,12715.01,5,12
2023-11-03,Planters Products Pig Feed,Feeds,25,1068.61,24,25646.64,4,19
2023-11-03,YaraMila Complex 50 kg,Fertilizer,25,970.26,16,15524.16,0,7
2023-11-03,Purina Chick Starter,Feeds,25,1318.38,0,0.0,9,8
2023-11-03,Starter Mash with Probiotic 25 kg,Feeds,25,1311.29,9,11801.61,9,9
2023-11-03,B-MEG Broiler Starter,Feeds,25,1479.3,19,28106.7,4,14
2023-11-03,Selecta Pig Mash,Feeds,25,1514.87,14,21208.18,5,15
2023-11-03,Pilmico Broiler Starter,Feeds,25,1106.4,11,12170.4,9,11
2023-11-03,Charoen Pokphand Broiler Starter,Feeds,25,1247.45,17,21206.65,1,18
2023-11-03,Soil Conditioner Organic 50 kg,Fertilizer,25,1531.53,8,12252.24,9,8
2023-11-03,Soil Conditioner Organic 25 kg,Fertilizer,25,650.31,20,13006.2,5,19
2023-11-03,Starter Crumble 10 kg,Feeds,25,1259.47,13,16373.11,9,13
2023-11-03,Charoen Pokphand Broiler Starter,Feeds,25,1233.51,12,16035.63,0,10
2023-11-03,Valap Agri-Gypsum,Fertilizer,25,818.82,5,4094.1,9,9
2023-11-03,Selecta Pig Mash,Feeds,25,1534.88,11,16883.68,6,8
2023-11-03,Purina Chick Starter,Feeds,25,1374.53,15,20617.95,9,19
2023-11-03,Amigo Planters Prilled Urea,Fertilizer,25,1323.77,13,17209.01,3,7
2023-11-03,Cargill Starter Mash,Feeds,25,1098.36,14,15377.04,0,8
2023-10-30,Golden Harvest Rice,Rice,25,1077.2,12,12926.4,0,10
2023-10-30,Sinandomeng Rice,Rice,25,1230.54,6,7383.24,9,12
2023-10-30,Dinorado Rice,Rice,25,1205.85,22,26528.7,1,19
2023-10-30,Farmboy Rice,Rice,25,1085.79,15,16286.85,9,15
2023-10-30,Blueberry 5451 Rice,Rice,25,1190.59,17,20240.03,5,13
2023-10-30,Farmboy Rice,Rice,25,1050.81,10,10508.1,7,17
2023-10-30,Goldenmine Malagkit 25 kg,Rice,25,1578.72,8,12629.76,9,17
2023-10-30,Dona Carmen Rice,Rice,25,991.26,18,17842.68,5,14
2023-10-30,Golden Harvest Rice,Rice,25,1086.89,0,0.0,9,2
2023-10-30,Goldenmine Malagkit,Rice,25,1061.41,17,18043.97,6,14
2023-10-30,Sinandomeng Rice,Rice,25,1196.15,7,7176.9,9,6
2023-10-30,Lion Ivory Classic Premium Rice,Rice,25,1089.64,4,4358.56,9,8
2023-10-30,Golden Harvest Rice,Rice,25,1060.9,13,13791.7,4,8
2023-10-27,Novacid 19-19-19+3CaO+TE,Fertilizer,25,1277.04,11,14047.44,9,12
2023-10-27,Purina Grower 25 kg,Feeds,25,1106.58,13,14385.54,3,7
2023-10-27,Planters Products Pig Feed,Feeds,25,1039.45,15,15591.75,9,17
2023-10-27,B-MEG Broiler Starter,Feeds,25,1414.81,2,2829.62,9,2
2023-10-27,Atlas MOP,Fertilizer,25,729.73,12,8756.76,9,12
2023-10-27,Amigo Planters Prilled Urea,Fertilizer,25,1248.13,19,23714.47,2,18
2023-10-27,Cargill Starter Mash,Feeds,25,1076.54,10,10765.4,9,16
2023-10-27,Soil Conditioner Organic 50 kg,Fertilizer,25,1534.16,10,15341.6,0,8
2023-10-27,Planters Products Pig Feed,Feeds,25,1044.9,17,17763.3,8,16
2023-10-27,Dairy Cattle Concentrate 25 kg,Feeds,25,1405.31,20,28106.2,0,16
2023-10-27,Charoen Pokphand Broiler Starter,Feeds,25,1192.45,6,7154.7,8,5
2023-10-27,Nova Prima Poultry Mash 25 kg,Feeds,25,945.79,19,17970.01,9,19
2023-10-27,B-MEG Pig Starter,Feeds,25,1070.97,7,7496.79,7,5
2023-10-27,Pilmico Broiler Starter,Feeds,25,1000.22,8,8001.76,3,11
2023-10-27,B-MEG Broiler Starter,Feeds,25,1434.1,14,20077.4,0,13
2023-10-27,Selecta Pig Mash,Feeds,25,1449.96,16,23199.36,1,9
2023-10-23,Dona Carmen Rice,Rice,25,1010.04,6,6060.24,9,6
2023-10-23,Goldenmine Malagkit 2 kg,Rice,25,1010.99,7,7076.93,8,9
2023-10-23,Dinorado Rice,Rice,25,1202.98,16,19247.68,8,16
2023-10-23,Dinorado Rice,Rice,25,1206.38,6,7238.28,6,7
2023-10-23,Blueberry 5451 Rice,Rice,25,1148.29,20,22965.8,3,17
2023-10-23,Imported Basmati Rice,Rice,25,1174.94,12,14099.28,3,12
2023-10-23,Dinorado Rice,Rice,25,1211.48,2,2422.96,9,2
2023-10-23,Dona Carmen Rice,Rice,25,1031.8,19,19604.2,6,16
2023-10-23,Blueberry 5451 Rice,Rice,25,1178.92,10,11789.2,5,10
2023-10-23,Lion Ivory Classic Premium Rice,Rice,25,1124.82,8,8998.56,9,8
2023-10-23,Farmboy Rice,Rice,25,1100.78,26,28620.28,1,19
2023-10-23,Golden Harvest Rice,Rice,25,1081.35,18,19464.3,0,15
2023-10-23,Goldenmine Malagkit,Rice,25,1118.55,7,7829.85,3,10
2023-10-23,Farmboy Rice,Rice,25,1098.03,12,13176.36,0,9
2023-10-23,Imported Basmati Rice,Rice,25,1146.11,9,10314.99,9,17
2023-10-23,Kanto Japanese Rice,Rice,25,1154.77,25,28869.25,0,19
2023-10-23,Dona Carmen Rice,Rice,25,1039.66,7,7277.62,9,16
2023-10-23,Milagrosa Rice,Rice,25,1125.17,15,16877.55,9,15
2023-10-20,Purina Chick Starter,Feeds,25,1235.64,15,18534.6,3,13
2023-10-20,Purina Chick Starter,Feeds,25,1269.63,14,17774.82,5,16
2023-10-20,Novacid 19-19-19+3CaO+TE,Fertilizer,25,1258.41,7,8808.87,5,11
2023-10-20,Valap Agri-Gypsum,Fertilizer,25,771.22,11,8483.42,4,8
2023-10-20,B-MEG Pig Starter,Feeds,25,1090.23,15,16353.45,9,15
2023-10-20,GMC Broiler Feed,Feeds,25,1110.51,25,27762.75,3,19
2023-10-20,Pilmico Broiler Starter,Feeds,25,1016.17,12,12194.04,1,10
2023-10-20,Planters Products Pig Feed,Feeds,25,1068.79,13,13894.27,3,15
2023-10-20,Selecta Pig Mash,Feeds,25,1438.31,15,21574.65,6,18
2023-10-20,Amigo Planters Prilled Urea,Fertilizer,25,1232.5,15,18487.5,5,16
2023-10-20,B-MEG Broiler Starter,Feeds,25,1447.91,16,23166.56,2,18
2023-10-20,Pilmico Broiler Starter,Feeds,25,1026.63,16,15399.45,9,18
2023-10-20,B-MEG Broiler Starter,Feeds,25,1511.86,5,7559.3,5,5
2023-10-20,Pilmico Broiler Starter,Feeds,25,1028.11,19,19534.09,0,18
2023-10-20,San Miguel Poultry Finisher 25 kg,Feeds,25,642.49,16,10279.84,7,14
2023-10-20,Charoen Pokphand Broiler Starter,Feeds,25,1173.27,10,11732.7,1,9
2023-10-20,Purina Chick Starter,Feeds,25,1269.53,24,30468.72,0,19
2023-10-16,Golden Harvest Rice,Rice,25,1038.24,18,18688.32,9,18
2023-10-16,Dona Carmen Rice,Rice,25,1022.02,12,12264.24,9,16
2023-10-16,Kanto Japanese Rice,Rice,25,1147.0,7,8029.0,9,7
2023-10-16,Goldenmine Malagkit,Rice,25,1102.92,18,19852.56,6,14
2023-10-16,Golden Harvest Rice,Rice,25,1056.13,8,8449.04,9,8
2023-10-16,Blueberry 5451 Rice,Rice,25,1166.36,7,8164.52,9,7
2023-10-16,Dona Maria Rice,Rice,25,1121.35,9,10092.15,5,8
2023-10-16,Farmboy Rice,Rice,25,1077.76,4,4311.04,9,4
2023-10-16,Kanto Japanese Rice,Rice,25,1115.63,5,5578.15,9,5
2023-10-16,La Union Premium Rice,Rice,25,957.19,0,0.0,10,1
2023-10-16,Dona Maria Rice,Rice,25,1147.93,13,14923.09,9,13
2023-10-16,Farmboy Rice,Rice,25,1041.27,8,8330.16,9,8
2023-10-13,B-MEG Pig Starter,Feeds,25,1074.03,10,10740.3,7,8
2023-10-13,Planters Products Pig Feed,Feeds,25,1049.03,0,0.0,9,4
2023-10-13,Charoen Pokphand Broiler Starter,Feeds,25,1216.81,11,13384.91,4,10
2023-10-13,Novacid 19-19-19+3CaO+TE,Fertilizer,25,1205.26,14,16873.64,9,14
2023-10-13,Selecta Pig Mash,Feeds,25,1483.15,6,8898.9,9,6
2023-10-13,Amigo Planters Prilled Urea,Fertilizer,25,1277.89,5,6389.45,9,5
2023-10-13,Amigo Planters Prilled Urea,Fertilizer,25,1298.08,21,27259.68,5,19
2023-10-13,Pilmico Broiler Starter,Feeds,25,994.27,14,13919.78,9,14
2023-10-13,San Miguel Poultry Finisher 25 kg,Feeds,25,663.64,8,5309.12,9,13
2023-10-13,Pilmico Broiler Starter,Feeds,25,1023.18,21,21486.78,6,19
2023-10-13,Amigo Planters Prilled Urea,Fertilizer,25,1253.03,9,11277.27,9,12
2023-10-13,Charoen Pokphand Broiler Starter,Feeds,25,1211.75,2,2423.5,9,2
2023-10-13,Charoen Pokphand Broiler Starter,Feeds,25,1222.26,10,12222.6,9,14
2023-10-13,Atlas Perfect Gro 14-14-14 50 kg,Fertilizer,25,1958.1,16,31329.6,5,12
2023-10-13,Planters Products Pig Feed,Feeds,25,1060.44,17,18027.48,5,13
2023-10-09,SunRice Jasmine,Rice,25,1150.26,3,3450.78,9,10
2023-10-09,Dona Maria Rice,Rice,25,1068.0,8,8544.0,5,8
2023-10-09,Kanto Japanese Rice,Rice,25,1095.78,17,18628.26,8,16
2023-10-09,SunRice Jasmine,Rice,25,1092.41,1,1092.41,9,1
2023-10-09,Dona Maria Rice,Rice,25,1128.41,4,4513.64,6,10
2023-10-09,Goldenmine Malagkit,Rice,25,1162.05,19,22078.95,0,10
2023-10-09,Imported Basmati Rice,Rice,25,1124.48,22,24738.56,6,19
2023-10-09,Goldenmine Malagkit,Rice,25,1139.45,10,11394.5,9,10
2023-10-09,Kanto Japanese Rice,Rice,25,1115.38,7,7807.66,9,10
2023-10-09,Sinandomeng Rice,Rice,25,1262.41,7,10099.28,4,7
2023-10-09,Kanto Japanese Rice,Rice,25,1114.59,10,11145.9,9,14
2023-10-09,Dona Carmen Rice,Rice,25,988.46,17,16803.82,5,13
2023-10-09,Dona Carmen Rice,Rice,25,1020.04,15,15300.6,5,14
2023-10-09,Farmboy Rice,Rice,25,1094.14,21,22976.94,2,19
2023-10-06,B-MEG Pig Starter,Feeds,25,1050.91,10,10509.1,8,9
2023-10-06,B-MEG Pig Starter,Feeds,25,1065.5,9,8524.0,9,10
2023-10-06,Charoen Pokphand Broiler Starter,Feeds,25,1190.08,18,21421.44,0,16
2023-10-06,Charoen Pokphand Broiler Starter,Feeds,25,1207.68,14,16907.52,2,7
2023-10-06,Cargill Grower Pellets 25 kg,Feeds,25,1225.49,6,7352.94,5,11
2023-10-06,Cargill Starter Mash 25 kg,Feeds,25,1266.36,8,10130.88,7,6
2023-10-06,B-MEG Pig Starter,Feeds,25,1054.82,9,9493.38,9,16
2023-10-06,B-MEG Broiler Starter,Feeds,25,1411.67,18,25410.06,0,18
2023-10-06,Amigo Planters Prilled Urea,Fertilizer,25,1234.55,25,30863.75,0,19
2023-10-06,Planters Products Pig Feed,Feeds,25,1029.29,20,20585.8,0,18
2023-10-06,Amigo Planters Prilled Urea,Fertilizer,25,1287.39,0,0.0,9,9
2023-10-06,Atlas MOP,Fertilizer,25,698.29,11,7681.19,9,15
2023-10-06,Starter Mash with Probiotic 25 kg,Feeds,25,1214.53,11,12145.3,4,6
2023-10-06,B-MEG Pig Starter,Feeds,25,1073.0,15,16095.0,0,9
2023-10-06,Soil Conditioner Organic 25 kg,Fertilizer,25,625.34,9,5628.06,9,9
2023-10-06,Pilmico Fish Feed,Feeds,25,1088.59,14,15240.26,0,10
2023-10-02,Dona Carmen Rice,Rice,25,1007.27,20,20145.4,5,17
2023-10-02,Golden Harvest Rice,Rice,25,1083.67,0,0.0,10,1
2023-10-02,La Union Premium Rice,Rice,25,966.73,17,16434.41,8,15
2023-10-02,Golden Harvest Rice,Rice,25,1112.67,13,14464.71,6,11
2023-10-02,Imported Basmati Rice,Rice,25,1182.17,4,4728.68,9,4
2023-10-02,Goldenmine Malagkit 2 kg,Rice,25,1079.53,14,15113.42,6,14
2023-10-02,Dona Maria Rice,Rice,25,1099.96,18,18699.32,0,12
2023-10-02,Dinorado Rice,Rice,25,1216.5,8,9732.0,9,11
2023-10-02,Dinorado Rice,Rice,25,1177.99,10,11779.9,0,10
2023-10-02,Sinandomeng Rice,Rice,25,1242.71,17,21126.07,1,13
2023-10-02,Sinandomeng Rice,Rice,25,1228.71,0,0.0,8,8
2023-10-02,Dona Maria Rice,Rice,25,1102.69,16,17643.04,0,7
2023-09-29,Atlas Perfect Gro 14-14-14 50 kg,Fertilizer,25,1863.47,10,18634.7,9,10
2023-09-29,Amigo Planters Prilled Urea,Fertilizer,25,1208.55,0,0.0,9,9
2023-09-29,YaraMila Complex 50 kg,Fertilizer,25,914.45,8,7315.6,9,11
2023-09-29,B-MEG Pig Starter,Feeds,25,1092.92,17,18579.64,8,16
2023-09-29,B-MEG Pig Starter,Feeds,25,1102.96,6,6617.76,2,8
2023-09-29,B-MEG Pig Starter,Feeds,25,1118.08,23,25715.84,0,19
2023-09-29,Pilmico Broiler Starter,Feeds,25,1029.05,17,17493.85,0,8
2023-09-29,Selecta Pig Mash,Feeds,25,1512.4,1,1512.4,9,1
2023-09-29,B-MEG Broiler Starter,Feeds,25,1418.25,13,18437.25,0,11
2023-09-29,Soil Conditioner Organic 25 kg,Fertilizer,25,648.66,16,10378.56,0,12
2023-09-29,Amigo Planters Prilled Urea,Fertilizer,25,1244.14,14,17417.96,0,12
2023-09-29,Planters Products Pig Feed,Feeds,25,1069.78,7,7488.46,9,10
2023-09-29,Pilmico Broiler Starter,Feeds,25,1007.25,16,16116.0,9,16
2023-09-29,Amigo Planters Prilled Urea,Fertilizer,25,1303.13,21,27365.73,6,19
2023-09-29,Charoen Pokphand Broiler Starter,Feeds,25,1192.84,12,14314.08,3,6
2023-09-29,B-MEG Pig Starter,Feeds,25,1111.69,21,23345.49,7,19
2023-09-29,San Miguel Poultry Finisher 25 kg,Feeds,25,645.75,8,5166.0,0,5
2023-09-29,Atlas Prilled Urea,Fertilizer,25,1416.83,17,24086.11,0,15
2023-09-29,Planters Products Pig Feed,Feeds,25,1082.51,6,6495.06,9,6
2023-09-29,Pilmico Fish Feed,Feeds,25,1111.6,2,2223.2,9,4
2023-09-29,Amigo Planters Prilled Urea,Fertilizer,25,1274.68,19,24218.92,6,16
2023-09-25,Farmboy Rice,Rice,25,1061.89,3,3185.67,9,3
2023-09-25,Dinorado Rice,Rice,25,1217.96,17,20705.32,9,17
2023-09-25,SunRice Jasmine,Rice,25,1134.21,13,14744.73,7,11
2023-09-25,Harvester’s Special 25 kg,Rice,25,1232.79,13,16026.27,7,11
2023-09-25,Dona Maria Rice,Rice,25,1057.99,14,13753.87,9,15
2023-09-25,Goldenmine Malagkit,Rice,25,1067.72,20,21354.4,6,17
2023-09-25,Goldenmine Malagkit,Rice,25,1114.93,0,0.0,9,6
2023-09-25,Golden Harvest Rice,Rice,25,1068.68,9,9618.12,9,12
2023-09-25,Dinorado Rice,Rice,25,1214.83,25,30370.75,3,19
2023-09-22,Amigo Planters Prilled Urea,Fertilizer,25,1240.93,6,7445.58,7,5
2023-09-22,Charoen Pokphand Broiler Starter,Feeds,25,1156.14,6,6936.84,5,11
2023-09-22,Novacid 19-19-19+3CaO+TE,Fertilizer,25,1201.01,16,19216.16,4,17
2023-09-22,Atlas Prilled Urea,Fertilizer,25,1456.13,0,0.0,9,3
2023-09-22,Novacid 19-19-19+3CaO+TE,Fertilizer,25,1238.71,17,21058.07,6,14
2023-09-22,Soil Conditioner Organic 25 kg,Fertilizer,25,627.68,17,10670.56,6,16
2023-09-22,Charoen Pokphand Broiler Starter,Feeds,25,1218.8,11,13406.8,4,8
2023-09-22,Charoen Pokphand Broiler Starter,Feeds,25,1214.04,11,13354.44,5,12
2023-09-22,Amigo Planters Prilled Urea,Fertilizer,25,1263.3,12,15159.6,6,18
2023-09-22,Selecta Pig Mash,Feeds,25,1488.54,16,23816.64,2,12
2023-09-22,Charoen Pokphand Broiler Starter,Feeds,25,1259.51,10,12595.1,9,13
2023-09-22,Purina Chick Starter,Feeds,25,1253.66,10,12536.6,0,6
2023-09-22,Starter Mash with Probiotic 25 kg,Feeds,25,1234.11,20,24682.2,3,18
2023-09-22,Pilmico Broiler Starter,Feeds,25,1039.01,7,7273.07,9,12
2023-09-22,B-MEG Pig Starter,Feeds,25,1050.3,6,6301.8,9,10
2023-09-22,B-MEG Pig Starter,Feeds,25,1052.47,10,10524.7,0,6
2023-09-22,Valap Agri-Gypsum,Fertilizer,25,794.08,17,13499.36,4,12
2023-09-22,B-MEG Pig Starter,Feeds,25,1068.19,11,11750.09,8,15
2023-09-18,Dona Carmen Rice,Rice,25,1003.13,17,17053.21,1,14
2023-09-18,Kanto Japanese Rice,Rice,25,1135.85,15,17037.75,0,13
2023-09-18,Dona Maria Rice,Rice,25,1113.64,7,7795.48,9,7
2023-09-18,Sinandomeng Rice,Rice,25,1218.64,20,24372.8,2,17
2023-09-18,Kanto Japanese Rice,Rice,25,1144.77,6,6868.62,9,8
2023-09-18,Golden Harvest Rice,Rice,25,1061.72,3,3185.16,7,10
2023-09-18,Imported Basmati Rice,Rice,25,1183.61,21,24855.81,5,17
2023-09-18,Dona Maria Rice,Rice,25,1077.44,9,9696.96,9,13
2023-09-18,Kanto Japanese Rice,Rice,25,1157.64,14,16206.96,5,10
2023-09-18,Dinorado Rice,Rice,25,1252.57,4,5010.28,9,7
2023-09-18,Milagrosa Rice,Rice,25,1106.21,10,11062.1,6,9
2023-09-15,Planters Products Pig Feed,Feeds,25,1089.58,2,2179.16,9,2
2023-09-15,Atlas MOP,Fertilizer,25,721.87,8,5774.96,6,8
2023-09-15,Purina Chick Starter,Feeds,25,1268.39,7,7610.34,9,9
2023-09-15,Charoen Pokphand Broiler Starter,Feeds,25,1196.34,9,10767.06,9,9
2023-09-15,Selecta Pig Mash,Feeds,25,1490.01,17,25330.17,3,15
2023-09-15,Purina Chick Starter,Feeds,25,1263.31,12,15159.72,5,8
2023-09-15,Charoen Pokphand Broiler Starter,Feeds,25,1232.17,19,23411.23,2,16
2023-09-15,B-MEG Pig Starter,Feeds,25,1082.65,6,6495.9,6,6
2023-09-15,Purina Grower 25 kg,Feeds,25,1028.68,18,18516.24,2,17
2023-09-15,GMC Broiler Feed,Feeds,25,1149.61,5,5748.05,9,10
2023-09-15,Atlas Ammosul,Fertilizer,25,1046.91,20,20938.2,4,15
2023-09-15,YaraMila Complex 50 kg,Fertilizer,25,923.03,16,14768.48,6,13
2023-09-15,CPF Fish Pellets,Feeds,25,1222.36,20,24447.2,7,19
2023-09-15,B-MEG Broiler Starter,Feeds,25,1426.92,5,7134.6,9,8
2023-09-15,Atlas Prilled Urea,Fertilizer,25,1422.63,13,18494.19,6,10
2023-09-15,Cargill Starter Mash,Feeds,25,1049.06,6,6294.36,9,6
2023-09-15,B-MEG Broiler Starter,Feeds,25,1430.74,15,21461.1,8,17
2023-09-15,Amigo Planters Prilled Urea,Fertilizer,25,1287.91,8,10303.28,9,9
2023-09-15,Soil Conditioner Organic 25 kg,Fertilizer,25,646.0,12,7752.0,6,16
2023-09-15,Atlas MOP 50 kg,Fertilizer,25,816.12,10,8161.2,9,10
2023-09-15,Cargill Grower Pellets 25 kg,Feeds,25,1205.84,7,8440.88,8,6
2023-09-15,Pilmico Broiler Starter,Feeds,25,1048.41,15,15726.15,9,15
2023-09-15,B-MEG Broiler Starter,Feeds,25,1429.51,11,15724.61,9,11
2023-09-15,Single Super Phosphate SSP,Fertilizer,25,1654.52,5,8272.6,9,12
2023-09-11,Dinorado Rice,Rice,25,1217.14,19,23125.66,0,10
2023-09-11,Imported Basmati Rice,Rice,25,1198.91,4,4795.64,9,6
2023-09-11,Goldenmine Malagkit,Rice,25,1100.04,4,4400.16,9,4
2023-09-11,Kanto Japanese Rice,Rice,25,1125.47,0,0.0,9,9
2023-09-11,Farmboy Rice,Rice,25,1090.45,11,11994.95,9,11
2023-09-11,Dona Carmen Rice,Rice,25,1031.59,12,13410.67,9,14
2023-09-11,SunRice Jasmine,Rice,25,1099.67,3,3299.01,9,3
2023-09-11,Lion Ivory Classic Premium Rice,Rice,25,1124.33,13,14616.29,7,11
2023-09-11,Imported Basmati Rice,Rice,25,1182.41,15,17736.15,5,11
2023-09-08,Pilmico Broiler Starter,Feeds,25,1056.78,14,14794.92,9,16
2023-09-08,B-MEG Broiler Starter,Feeds,25,1413.48,13,18375.24,8,12
2023-09-08,Planters Products Pig Feed,Feeds,25,1055.04,14,14770.56,5,14
2023-09-08,Selecta Pig Mash,Feeds,25,1431.58,16,22905.28,9,16
2023-09-08,Atlas Prilled Urea,Fertilizer,25,1436.68,21,30170.28,7,19
2023-09-08,Pilmico Broiler Starter,Feeds,25,1026.64,9,10266.4,9,10
2023-09-08,Amigo Planters Prilled Urea,Fertilizer,25,1281.56,10,12815.6,3,8
2023-09-08,Pilmico Broiler Starter,Feeds,25,1029.23,12,12350.76,9,12
2023-09-08,Purina Grower 25 kg,Feeds,25,1087.41,15,16311.15,9,15
2023-09-08,B-MEG Pig Starter,Feeds,25,1079.07,10,10790.7,9,15
2023-09-08,Starter Crumble 10 kg,Feeds,25,1218.96,10,12189.6,9,10
2023-09-08,Single Super Phosphate SSP,Fertilizer,25,1631.77,8,13054.16,9,8
2023-09-08,Purina Chick Starter,Feeds,25,1322.45,8,10579.6,9,14
2023-09-08,Soil Conditioner Organic 50 kg,Fertilizer,25,1456.4,11,16020.4,9,11
2023-09-08,Atlas Perfect Gro 14-14-14 50 kg,Fertilizer,25,1869.81,11,20567.91,9,11
2023-09-08,Purina Chick Starter,Feeds,25,1323.32,18,23819.76,5,16
2023-09-08,Atlas MOP 50 kg,Fertilizer,25,838.37,15,12575.55,4,10
2023-09-08,B-MEG Broiler Starter,Feeds,25,1399.46,7,9796.22,9,7
2023-09-04,Dona Maria Rice,Rice,25,1097.59,20,21951.8,2,18
2023-09-04,Goldenmine Malagkit,Rice,25,1084.08,15,16261.2,5,13
2023-09-04,SunRice Jasmine,Rice,25,1151.24,11,12663.64,4,7
2023-09-04,Dinorado Rice,Rice,25,1194.21,11,13136.31,8,19
2023-09-04,Kanto Japanese Rice,Rice,25,1144.58,8,9156.64,7,7
2023-09-04,Dona Carmen Rice,Rice,25,1013.6,11,11149.6,8,14
2023-09-04,Kanto Japanese Rice,Rice,25,1130.99,10,12440.89,9,12
2023-09-04,Kanto Japanese Rice,Rice,25,1107.77,23,25478.71,0,19
2023-09-04,Golden Harvest Rice,Rice,25,1111.1,15,16666.5,7,13
2023-09-01,Atlas MOP,Fertilizer,25,702.68,14,9837.52,0,12
2023-09-01,Atlas Ammosul,Fertilizer,25,991.56,11,10907.16,9,15
2023-09-01,Charoen Pokphand Broiler Starter,Feeds,25,1214.55,18,21861.9,6,15
2023-09-01,Purina Chick Starter,Feeds,25,1249.33,12,14991.96,6,9
2023-09-01,B-MEG Pig Starter,Feeds,25,1041.27,12,12495.24,6,12
2023-09-01,Selecta Pig Mash,Feeds,25,1506.75,8,12054.0,9,10
2023-09-01,Amigo Planters Prilled Urea,Fertilizer,25,1234.96,12,14819.52,3,6
2023-09-01,Pilmico Broiler Starter,Feeds,25,999.72,10,9997.2,0,8
2023-09-01,GMC Broiler Feed,Feeds,25,1105.99,13,14377.87,0,7
2023-09-01,Pilmico Broiler Starter,Feeds,25,1024.0,13,13312.0,5,18
2023-09-01,Atlas Perfect Gro 14-14-14 50 kg,Fertilizer,25,1865.25,8,14922.0,9,8
2023-09-01,B-MEG Pig Starter,Feeds,25,1097.21,18,19749.78,0,15
2023-09-01,Soil Conditioner Organic 25 kg,Fertilizer,25,617.92,14,8650.88,0,11
2023-09-01,Nova Prima Poultry Mash 25 kg,Feeds,25,945.7,7,6619.9,7,14
2023-09-01,Cargill Grower Pellets 25 kg,Feeds,25,1202.59,7,8418.13,9,9
2023-09-01,Pilmico Fish Feed,Feeds,25,1117.68,7,8941.44,9,8
2023-09-01,Amigo Planters Prilled Urea,Fertilizer,25,1246.96,10,12469.6,7,8
2023-09-01,Charoen Pokphand Broiler Starter,Feeds,25,1172.94,10,11729.4,8,12
2023-09-01,B-MEG Broiler Starter,Feeds,25,1436.68,15,21550.2,9,15
2023-08-28,Dona Maria Rice,Rice,25,1134.7,16,18155.2,0,7
2023-08-28,La Union Premium Rice,Rice,25,942.07,18,16957.26,9,18
2023-08-28,La Union Premium Rice,Rice,25,933.28,6,5599.68,9,6
2023-08-28,Dinorado Rice,Rice,25,1182.59,7,8278.13,9,7
2023-08-28,SunRice Jasmine,Rice,25,1151.39,0,0.0,9,7
2023-08-28,Golden Harvest Rice,Rice,25,1107.94,11,12187.34,9,11
2023-08-28,Golden Harvest Rice,Rice,25,1062.84,22,23382.48,6,19
2023-08-28,Farmboy Rice,Rice,25,1037.96,12,12455.52,9,12
2023-08-28,Dona Maria Rice,Rice,25,1098.93,3,3296.79,9,3
